lat,lon,Id,cycloid_number,cusp_id,orientation_original,orientation_translated,stress,max_stress,slope,is_increasing,max_slope,min_slope,median_positive_slope,slope_to_max,slope_to_median_positive,stress_plot,cusp_direction
-61.451,193.782,3,51,147,76.14858099,256.14858099,45.65018418107055,70.5628087193216,-1.2537506473837856,False,1.0192615982851694,-1.4081270016263505,0.4694392285691578,-1.230057768774107,-2.6707411121247677,,right
-61.948,204.535,2,51,148,78.84534026,258.84534026,59.58891143359535,77.34947649393504,-1.5857102311031137,False,0.9863796195229151,-1.5871625537790435,0.4317666288692398,-1.6076064425074785,-3.672609518841126,,right
-62.258,208.82,1,52,149,64.093492,244.093492,79.73822633026381,79.73837841544446,-0.005704346977446449,False,1.0033396123936775,-1.6496854893066393,0.4658333475025861,-0.005685360078465885,-0.012245467199865466,,right
-19.469,195.122,1,53,150,295.974394,295.974394,66.44711596878462,80.34115802140023,-0.20385229712843078,False,9.062477518982472,-8.195268534849882,0.611066944318853,-0.022494102379998968,-0.33360059650364793,,right
-19.018,193.831,2,53,151,258.6900675,258.6900675,77.67171844908326,79.18153580051917,-0.45630835818964455,False,9.332884917172755,-8.538858468721527,0.5929527234898009,-0.04889253025610817,-0.7695526812054406,,right
-18.409000000000002,197.13299999999998,1,54,152,336.037511,336.037511,20.91455949148773,82.9433328703575,-7.472892059087783,False,9.695362167871378,-8.685962314072937,0.5746585130427112,-0.7707697690604641,-13.004056999904506,,right
-16.656,192.96,1,55,153,298.2173559,298.2173559,68.1395770968117,79.23128971571956,-0.15634261319256548,False,10.955599545389115,-10.186260046883866,0.48707367584488426,-0.014270566621647414,-0.3209834999220017,,right
-13.649000000000001,193.304,1,56,154,320.4923246,320.4923246,66.11400949477687,80.5931363511278,-0.3729624928452169,False,13.760274536570453,-12.913545387757855,0.35752623775061054,-0.027104291549852486,-1.043175167203739,,right
-7.0889999999999995,202.77200000000002,1,57,155,215.3112134,215.3112134,-66.53529937599346,92.53941675519135,0.11314030156188892,True,27.125828763366723,-24.354116232108534,0.17228124562748,0.004170943588447489,0.6567186181514483,,right
-6.327999999999999,200.253,2,57,156,221.308614,221.308614,-67.55339444309404,89.79043709420046,0.11294099326487371,True,30.71646801866978,-28.075708079114783,0.1375146188169171,0.0036768873685681254,0.8213017222208209,,right
-5.604,197.18200000000002,3,57,157,204.3410899,204.3410899,-70.43858970103737,86.4102024389284,0.05460673260991933,True,35.005410997733534,-32.711170883979236,0.10481500841928956,0.0015599511919301534,0.5209819989850787,,right
1.544,173.81799999999998,1,58,158,225.0,225.0,-74.57598220611669,76.43355440496194,0.008013616833924393,True,123.313657119659,-126.51328380450745,0.009433981405397916,6.498563923173794e-05,0.8494416609024878,,right
3.053,167.77700000000004,2,58,159,239.0362435,239.0362435,-72.55039559683847,80.81674270739164,0.07664382452700508,True,65.23774354349844,-63.416631886943236,0.036560724005368764,0.0011748386802480596,2.0963431828032264,,right
3.917,162.20100000000002,3,58,160,241.1892063,241.1892063,-69.95846491308058,86.46412060006784,0.15600528651172382,True,50.39913226506073,-47.667471438450974,0.06619063429874457,0.003095396279667194,2.3569087706216885,,right
-0.505,227.946,1,59,161,240.94539590000002,240.94539590000002,-55.65598763032954,110.00281144939419,0.035790042365272126,True,236.09901907421002,-192.2845295900181,0.02314133366346894,0.00015158911928398437,1.5465851227827254,,right
0.037000000000000005,222.569,2,59,162,231.76617480000002,231.76617480000002,60.49473590429878,109.12978827690318,0.014155106726200078,True,1317.9722238603647,-138.48959256348354,0.01894351963333352,1.0740064524834606e-05,0.7472268617544744,,right
-0.039,218.644,3,59,163,247.2855876,247.2855876,-74.38231103662226,107.43074559260184,0.2042569939196615,True,147.36357051378076,-913.2430862527651,0.3065314539603461,0.0013860752233915256,0.6663492156536891,,right
-0.327,215.905,4,59,164,234.6887866,234.6887866,-64.1879264588473,105.73545454434783,0.012297376023178744,True,268.5991334443155,-364.5271341647855,0.014607130957967198,4.578337936346384e-05,0.8418748389786538,,right
-0.33899999999999997,213.101,5,59,165,239.0362435,239.0362435,-66.32559815974821,103.60571487870827,-0.0005605510345268148,False,333.9975453459961,-440.15738619810315,0.02098338330741224,-1.6783088448932356e-06,-0.02671404445672991,,right
-0.691,210.19,6,59,166,270.0,270.0,95.67914826626581,101.00799291758014,-26.567263075402735,False,270.40027369069435,-228.3084399407093,0.023317818379598267,-0.0982516131096543,-1139.3545760973739,,right
-1.6780000000000002,206.737,7,59,167,266.7602997,266.7602997,-38.786905291559165,97.49229149393766,17.663329015440535,True,112.54229279503798,-100.04047815132432,0.045829023968815,0.15694836649195507,385.4179619330273,,right
-2.898,200.629,8,59,168,242.7838884,242.7838884,-68.49048962654187,90.59071582911479,0.1328633846684402,True,67.6535346585934,-61.27738177233971,0.05320002031022303,0.0019638794238752135,2.497431089192815,,right
-1.94,194.2,9,59,169,231.5198018,231.5198018,-72.19846771198063,83.47945815635629,0.0315449165112512,True,101.86281581128301,-97.60554866473751,0.025106424426237485,0.0003096803898460175,1.2564479901919114,,right
-0.621,187.795,10,59,170,218.92754359999998,218.92754359999998,-74.11994311203196,77.82117022123572,0.0020595335614479724,True,245.24927588146235,-316.1030296523004,0.007765612146525641,8.397715157550222e-06,0.26521200422936575,,right
0.8029999999999999,181.079,11,59,171,229.26789330000003,229.26789330000003,74.79329475674427,74.9712596188039,0.0017143868714722453,True,238.32304132983361,-229.57327148493496,0.0041044193449539905,7.193542268955746e-06,0.4176929127819085,,right
-18.912,212.312,1,60,172,216.4692344,216.4692344,-43.306164856540995,98.51090203584243,0.4611674860891738,True,8.838970319251189,-6.984020711003305,0.7426458399872551,0.05217434491037442,0.6209790202246176,,right
-18.128,210.476,2,60,173,233.13010240000003,233.13010240000003,-34.368339132991665,97.21738535449902,1.1003385415126563,True,9.417600396471112,-7.603028220906718,0.6942947880198563,0.11683852522824884,1.5848290387586597,,right
-17.160999999999998,208.644,3,60,174,213.69006749999997,213.69006749999997,-49.71425834063126,95.8726259511977,0.35589691642064303,True,10.162558814679091,-8.380242944848401,0.6287766496915295,0.035020404103991536,0.5660148426237551,,right
-16.532,207.988,4,60,175,208.8107937,208.8107937,-52.68456451953427,95.4704568783144,0.27629689281382014,True,10.654168313700927,-8.866613255516834,0.5918170516768998,0.02593322018937048,0.4668620007330633,,right
-15.289000000000001,220.124,1,61,176,312.4362298,312.4362298,63.258258930211895,105.2901411679722,-0.37661348198762234,False,10.494956518601267,-7.982760298569868,0.6573512843822618,-0.035885187453622354,-0.5729257566470575,,right
-5.835,220.52700000000002,1,62,177,270.84252430000004,270.84252430000004,102.73280137254159,107.92357463121958,-4.649369834576662,False,28.87201150023546,-22.792166502001468,0.2078016747548907,-0.16103380377701584,-22.37407297155211,,right
-9.634,228.923,1,63,178,281.8214883,281.8214883,79.74369125522558,108.96702020594947,-1.5681364121448156,False,15.210118116214042,-11.083342518913401,0.4344077083516891,-0.10309824027422748,-3.609826395795166,,right
5.702999999999999,224.071,1,64,179,8.130102354,188.130102354,50.73336183215558,109.14920909916066,2.0228076026614885,True,21.649878079876913,-28.18414321550039,0.3059793541473199,0.09343274799046761,6.610928401684145,,right
0.322,226.412,2,64,180,345.6186054,345.6186054,-57.630776937161826,109.92368732836432,-0.017724905160287525,False,189.15951535267277,-426.75265793483317,0.021814953956070665,-9.37034815681403e-05,-0.812511692483084,,right
-1.2229999999999999,226.781,3,64,181,336.80140950000003,336.80140950000003,57.54576754452869,109.94233331536014,-0.030291965758402623,False,127.10952644738039,-93.85475133988913,0.04069096552013805,-0.00023831389043009774,-0.7444395917175044,,right
-4.468,226.789,4,64,182,328.09189310000005,328.09189310000005,58.362030965357754,109.72818667762851,-0.10927726767758557,False,34.560830393269526,-26.08256400149431,0.1688917386106285,-0.003161882004399597,-0.647025535864243,,right
17.223,230.92700000000002,1,65,183,271.6846843,271.6846843,104.96801505390334,106.77010261707873,-2.081748957391384,False,5.30292325948336,-7.793891018619675,0.8558653376321894,-0.39256629891230965,-2.432332361012173,,right
13.777999999999999,224.362,2,65,184,251.5650512,251.5650512,75.75071078489557,107.3671944725899,0.9270569909470033,True,8.262464111524103,-11.146394820377695,0.6944779656600968,0.1122010308830252,1.3348976307201363,,right
12.308,219.495,3,65,185,245.2248594,245.2248594,71.53005239598764,105.96724439158383,0.5297962224965186,True,10.439483737465103,-13.435278787078662,0.5996352858605838,0.050749274180598776,0.8835307644315267,,right
11.376,213.561,4,65,186,223.78112480000001,223.78112480000001,65.9513635798307,102.3140893954499,0.24267380940177444,True,12.689540165762612,-15.523052365431202,0.5007495364727349,0.01912392460496935,0.48462113636921494,,right
10.823,208.403,5,65,187,237.0947571,237.0947571,70.47593828062978,97.7770995894099,0.23941492802729392,True,14.470260862661966,-16.985318967417,0.42826713769662106,0.01654530836033946,0.5590317513385591,,right
9.44,201.585,6,65,188,236.7682889,236.7682889,71.65482493908694,90.73327812614122,0.15615353231144596,True,18.178946207982392,-20.220697585919858,0.29993399435475093,0.00858980110975183,0.5206263219592018,,right
22.331999999999997,197.408,1,66,189,319.9697407,319.9697407,-37.466660897969504,81.5511305129494,-0.8591121856767208,False,6.623170070198984,-7.588785766237613,0.46161993937484547,-0.12971313986670885,-1.8610811890842152,,right
30.906,214.505,1,67,190,322.6960517,322.6960517,-12.25191057672527,94.09619950998442,-0.8321782360447596,False,2.919120160098453,-4.451749969416209,0.8831542778916752,-0.28507844501224394,-0.9422795732036661,,right
29.494,211.42700000000002,2,67,191,318.57633439999995,318.57633439999995,-13.401675044386876,92.37777550284599,-1.007338545677579,False,3.418451794612235,-4.889591444456474,0.8261397434391755,-0.29467683214525026,-1.219331903200883,,right
27.063000000000002,206.04,3,67,192,332.6501242,332.6501242,-31.47732131440696,88.56646624739199,-0.47457325749331325,False,4.389107335521596,-5.708068196820055,0.7078872441803001,-0.10812523395190916,-0.6704079800771754,,right
20.022000000000002,227.509,1,68,193,45.0,225.0,57.28096515130363,105.66246510190206,0.5262397008084287,True,4.725027368464486,-6.914476748314176,0.9139387091099167,0.11137283655130303,0.5757932075345978,,right
25.458000000000002,229.351,1,69,195,251.5650512,251.5650512,76.64095698004394,103.47146020527413,1.3057605756937118,True,3.059346600080171,-4.937232632746379,1.011562966673841,0.42681027892017664,1.2908346971095959,,right
25.24,226.143,2,69,196,244.59228190000002,244.59228190000002,68.1688140679969,103.0872894090154,0.9326267451643754,True,3.3859928969789683,-5.253504714228639,0.9922785817447,0.2754367104539642,0.9398839825047517,,right
26.026,222.125,3,69,197,226.0416267,226.0416267,54.11921707646773,101.3670794103945,0.6014514490496939,True,3.5302976422767562,-5.320618851951636,0.9576311924142066,0.1703684816393573,0.6280616732349991,,right
26.061,219.732,4,69,198,249.4439548,249.4439548,70.2573550983244,100.18986695914215,0.9129711012077908,True,3.712053846036754,-5.460624479696481,0.9341358298120235,0.24594769878743597,0.977342985967585,,right
26.337,218.297,5,69,199,232.6960517,232.6960517,57.80535847473467,99.22168713194392,0.5852982192558358,True,3.7516068055665057,-5.463208260706697,0.9182910966382157,0.15601267659163812,0.6373776478924406,,right
31.985,210.09,1,70,200,305.217593,305.217593,15.826214890919566,89.81413077996824,-2.445437437575835,False,2.9210540051645437,-4.327983187482022,0.8147448547913407,-0.8371763867604642,-3.001476380237002,,right
28.94,218.687,1,71,201,215.53767779999998,215.53767779999998,44.43995624156612,98.03701756371794,0.7292567769800098,True,3.096195499485833,-4.74787083343482,0.943295228038692,0.23553318164215187,0.7730949498136306,,right
31.351,214.815,2,71,202,232.5946434,232.5946434,52.236882087702135,94.0786549460024,0.5852475772432216,True,2.807436527896244,-4.340745635262821,0.8837061451381232,0.20846333351720603,0.6622649174310624,,right
34.542,209.968,3,71,203,207.2351467,207.2351467,28.893949705655043,88.29554595300853,1.4928936878122705,True,2.405728251962075,-3.794528290531892,0.8060520045754005,0.6205579065693265,1.8521059179037385,,right
36.449,205.636,4,71,204,216.2538377,216.2538377,36.77913250100876,83.20072247264773,0.8062612057415889,True,2.229170858785788,-3.4826671578876254,0.7165069490757846,0.36168658968597545,1.1252664147662175,,right
27.676,220.406,1,72,205,219.09385890000001,219.09385890000001,48.24167717708478,99.67832781538384,0.6478170497754987,True,3.265312856445889,-4.9776673283667705,0.9562592117837451,0.19839356234937053,0.6774492122978895,,right
27.541,229.46200000000002,2,73,207,289.39781239999996,289.39781239999996,43.05920332100616,102.50446798201816,-3.5960299138047978,False,2.6234659801995486,-4.419998262190657,1.0264098716868708,-1.3707171889956329,-3.503502853002418,,right
27.628,229.455,3,73,208,296.5650512,296.5650512,22.02952600298725,102.46197770207992,-2.4053708048628346,False,2.6072431153806823,-4.400833790252714,1.0235461666344452,-0.9225725022239162,-2.3500364548987673,,right
30.531999999999996,221.352,4,73,209,268.3397176,268.3397176,93.15663506832904,98.58542167599033,1.4003786318900495,True,2.5935318171709607,-4.252127831364186,0.9766144336899688,0.539950434623004,1.4339114635025012,,right
27.378,231.54,1,74,210,292.1094483,292.1094483,33.66653835552557,102.67234548309193,-2.9616119534012517,False,2.4965326773043865,-4.300688998954662,1.031387326788985,-1.186290081569864,-2.871483754431644,,right
27.538,231.613,2,74,211,285.1240073,285.1240073,58.843940229492745,102.59878230584042,-4.073503641119677,False,2.461637289614556,-4.260256581561528,1.0284033621135316,-1.654794416019554,-3.9609979811306557,,right
29.64,225.77,3,74,212,274.8990925,274.8990925,99.58216628999098,100.75691236521727,-1.0429403642189856,False,2.4846875278436777,-4.2032617830636365,1.0135936044405744,-0.41974709195087223,-1.0289531816793658,,right
32.313,216.127,4,74,213,275.5275402,275.5275402,93.77157443934752,94.48097542739552,0.6387099995360861,True,2.5410848213773205,-4.089999929846154,0.9056171021517965,0.2513532780026965,0.705275991385847,,right
32.415,216.346,5,74,214,272.89126960000004,272.89126960000004,91.56300578585024,94.57692395934849,1.1197443703163508,True,2.5095070397646326,-4.061191530201718,0.9086795090199459,0.4462009281398039,1.2322764618342152,,right
33.421,203.13299999999998,1,75,215,305.5376778,305.5376778,25.035481275889055,82.20146475222015,-3.1206382490831843,False,2.9340347994628355,-4.100583866573886,0.6751872200155744,-1.0635996034043333,-4.62188583636284,,right
31.854,198.722,2,75,216,304.87532830000004,304.87532830000004,28.578198147473593,78.25554571136978,-3.939420240978449,False,3.478079066065716,-4.463918089067252,0.5698919633111361,-1.1326425208138198,-6.912573776422422,,right
30.563000000000002,193.157,3,75,217,296.5650512,296.5650512,68.75239838685992,72.85511908776031,-1.8041530731138846,False,4.028834986199486,-4.752949912285792,0.43216949950877026,-0.44781011863079384,-4.174642299293664,,right
28.205,187.082,4,75,218,301.42956560000005,301.42956560000005,62.764230825829436,68.09220043813768,-1.9639157057260728,False,4.925446684855039,-5.336719881147347,0.2634378269119423,-0.3987284466533359,-7.454949536850449,,right
21.459,189.343,1,76,219,173.8298249,353.8298249,-52.20467697902786,73.7537151517546,-0.0587035358900011,False,7.44860324123913,-7.974995603439088,0.2600424125517847,-0.007881146839046206,-0.22574600548405124,,right
24.021,188.35299999999998,2,76,220,174.4278022,354.4278022,-47.11837568495705,71.5644489027952,-0.06504645178981996,False,6.350816908565091,-6.822102346365639,0.2586157483761558,-0.010242218084116775,-0.2515177524889555,,right
26.941999999999997,186.592,3,76,221,186.9529575,186.9529575,-40.24129555395374,68.39247575227093,0.19413668935670333,True,5.345296662450512,-5.729952122013476,0.23974619460358654,0.03631916086537708,0.8097592108925974,,right
28.213,185.718,4,76,222,196.38954030000002,196.38954030000002,-33.82001606912245,66.8935813843123,0.6270019267166447,True,4.969210557247585,-5.310007081042467,0.22893553878868655,0.12617737153483333,2.7387706165419066,,right
19.563,186.625,1,77,223,145.713123,325.713123,-47.45493059399703,72.43434739044656,-0.8182362379471771,False,8.580246040661855,-8.96260172584742,0.179799516851288,-0.0953627942683169,-4.550825565476572,,right
22.086,186.674,2,77,224,164.9315118,344.9315118,-50.01187462249553,71.18382474442367,-0.20367135222882596,False,7.258086199894769,-7.643502507494354,0.20042280041143085,-0.028061302472789436,-1.016208494296689,,right
26.271,185.43,3,77,225,173.990994,353.990994,-42.33765713965029,67.81940373765796,-0.09558134014909038,False,5.6131951629582835,-5.936933629367564,0.2044605509285683,-0.01702797379642806,-0.46748059571884515,,right
29.201,184.49599999999998,4,77,226,175.0302593,355.0302593,-35.568119168917804,65.26683452427208,-0.0935841486566756,False,4.715002167729409,-4.992893168814155,0.20668690832007047,-0.019848166623800866,-0.45278217869393733,,right
31.178,184.204,1,78,227,332.8188889,332.8188889,-20.67380363544267,63.79526438309529,-1.0091679928104174,False,4.183541575826775,-4.44753438678378,0.21680689782706725,-0.24122336888954665,-4.654685819153987,,right
53.202,176.06899999999996,1,79,228,317.8155567,317.8155567,51.1935982972077,58.26748599982822,-0.09040431185315531,False,1.050308584465419,-0.8609539209801662,0.48421441615469113,-0.08607404832282588,-0.18670305723461567,,right
32.793,176.13699999999994,2,79,229,3.4682292589999997,183.468229259,-26.897988006936586,61.48844263702845,0.046570530192881154,True,4.018096433312354,-3.849318911057127,0.604453454615578,0.011590197240360983,0.07704568455564409,,right
29.555999999999997,229.579,1,80,230,274.3160275,274.3160275,99.36897892315612,101.53755270617398,-1.3984411202993718,False,2.2480785862388544,-3.9816991561648414,1.0359420411032991,-0.6220606027118618,-1.3499221624503277,,right
30.345,227.562,2,80,231,258.6900675,258.6900675,84.27541907726625,100.82419475444202,1.5804705772683603,True,2.2419137105574847,-3.951123764855247,1.0265332927886432,0.7049649457183403,1.5396194048172671,,right
32.135999999999996,223.279,3,80,232,263.7965521,263.7965521,87.32497978693821,98.54957773027324,1.554298923895864,True,2.1836464732587624,-3.832420840903872,0.9892689998319362,0.7117905498577834,1.5711590317294073,,right
32.095,231.076,1,81,233,263.0470425,263.0470425,93.08029258856236,100.41886983674176,1.5165776916315301,True,1.753144779708104,-3.4223806102365075,1.0288448337996243,0.8650612939588698,1.474058713042919,,right
32.266,231.235,2,81,234,254.8459319,254.8459319,79.99210088744869,100.34432293073593,1.556031126094905,True,1.719455978044568,-3.3843960669032143,1.0260483310223134,0.9049554893894312,1.5165281001378734,,right
34.207,228.69299999999998,3,81,235,228.691386,228.691386,48.36391473473697,99.0384805672368,0.8115786014576325,True,1.6074821823187322,-3.2065728352611265,0.9998889427027451,0.5048756436522122,0.811668743194518,,right
34.152,229.03,4,81,236,236.61148640000002,236.61148640000002,55.39778367123802,99.12703199482009,0.9485260028137864,True,1.610032641665745,-3.198583875057765,1.005476273763193,0.5891346412905258,0.9433599057128826,,right
38.092,224.857,5,81,237,267.33699920000004,267.33699920000004,90.0209092564167,95.87269044277723,1.35905636288307,True,1.5742186000528848,-2.7939901324672354,0.9114478946360748,0.8633212457516468,1.4910960581303636,,right
38.221,224.803,6,81,238,257.7352263,257.7352263,75.2037078734672,95.78278232903331,1.5128467373493424,True,1.5740628919444661,-2.777954883349103,0.9072599004382829,0.9611094608046427,1.6674899183999097,,right
38.236,225.222,7,81,239,252.7585406,252.7585406,68.41141932186014,95.92983735741107,1.36982566047582,True,1.5786261503383396,-2.7610620530285868,0.9079741832358025,0.867732781559606,1.5086614639130924,,right
47.172,212.44299999999998,8,81,240,252.2161116,252.2161116,47.539117658503955,84.19926569098287,0.9005073589873801,True,1.4487093485518878,-1.9191149247939017,0.45318565042274966,0.621592840473844,1.9870606188597342,,right
43.91,222.833,1,82,241,238.2405199,238.2405199,45.016145324506134,91.96386573694578,0.8994424000287408,True,1.585391728054046,-2.129201995839476,0.6285423102103187,0.5673313315017364,1.4309973814297008,,right
43.864,223.058,3,82,243,239.0362435,239.0362435,45.904514770143145,92.0877570314022,0.9257793600213591,True,1.5876613582185581,-2.1292481768853344,0.6337494581986145,0.5831088318859972,1.4607970832082724,,right
45.449,224.8,1,83,244,185.128191,185.128191,15.620234063390738,92.03554802640885,0.23222585426894574,True,1.619354849283127,-1.9222371856256029,0.6539713573933161,0.14340640309426309,0.3551009560947465,,right
56.248000000000005,219.69,1,85,245,266.6335393,266.6335393,66.84640539368753,85.65294470217295,1.6814548733818566,True,1.6835015964503943,-1.0774053747567565,0.9057141915209527,0.9987842464344239,1.8564961100567652,,right
53.246,224.94,1,84,246,213.69006749999997,213.69006749999997,22.472537323862618,88.78917314589033,0.2362616288344488,True,1.697441740381219,-1.2432603654146406,0.9010999115393423,0.1391868853074086,0.26219248921115174,,right
71.108,227.55700000000002,1,86,247,77.19573393,257.19573393,52.98686035049266,86.57995434842546,1.8679561700339185,True,1.8918533681481442,-1.5799503299747242,1.0402441841126127,0.9873683666416401,1.7956900875416968,,right
70.033,229.342,2,86,248,65.77225468,245.77225468,37.07854952657697,86.89987403641797,1.4737192671244532,True,1.887350988865881,-1.5410783735267568,1.0517811863890731,0.7808400640995868,1.401165267258638,,right
68.52199999999999,230.06799999999998,3,86,249,33.99645915,213.99645915,16.71887396643373,87.09454338139685,-0.06065726778247341,False,1.8764755007312584,-1.4756971409297452,1.0484818985590196,-0.03232510510200395,-0.05785247019127148,,right
63.367,231.136,4,86,250,19.57312583,199.57312583,20.92548338812582,87.9156852444332,-0.5612555151398035,False,1.832858192647155,-1.2183681743306642,1.0404941055890573,-0.30621873388316806,-0.5394124888598564,,right
34.203,281.789,1,87,251,355.33314160000003,355.33314160000003,14.873574153870385,91.27300674984117,-0.4999413701709356,False,1.7338625563654633,-1.414326844588845,0.9512816567114981,-0.2883396774072547,-0.5255450545521834,,right
35.013000000000005,301.552,1,88,252,320.38931180000003,320.38931180000003,42.86701079594218,98.34553552868061,-0.839504196695494,False,2.637942951043258,-1.5481846408281814,1.143854142373397,-0.3182419833467155,-0.7339259138001603,,right
